index,cafe_nm,Latitude,Longitude,scores,geometry
717,더불어함께숲,37.65479620000001,126.93893090000002,-0.3100211381538753,POINT (37.65479620000001 126.93893090000002)
16918,커피니,37.52761029999999,127.0339035,-0.3100736467745189,POINT (37.52761029999999 127.0339035)
15978,컴즈커피,37.5480361,126.91549270000002,-0.3102492167310077,POINT (37.5480361 126.91549270000002)
1723,메가엠지씨커피방화,37.569449600000006,126.8129861,-0.3103021946369044,POINT (37.569449600000006 126.8129861)
10114,타우너스,37.4984554,127.0398208,-0.3104676840205194,POINT (37.4984554 127.0398208)
11978,이디야커피내방역점,37.4875604,126.9941867,-0.3104899288407963,POINT (37.4875604 126.9941867)
8773,공차내방역점,37.4875604,126.9941867,-0.3104899288407963,POINT (37.4875604 126.9941867)
296,바게트의정석,37.4896917,127.1009739,-0.3107838069775666,POINT (37.4896917 127.1009739)
15721,소담담,37.5984965,127.0977751,-0.3109127375575389,POINT (37.5984965 127.0977751)
820,빌리지,37.5432196,127.0028431,-0.3109150441842059,POINT (37.5432196 127.0028431)
3917,후즈베이커리,37.47952120000001,126.9484469,-0.3109336690217603,POINT (37.47952120000001 126.9484469)
9539,키즈카페넬,37.6836604,127.043742,-0.310943112671551,POINT (37.6836604 127.043742)
846,빽다방까치산역점,37.5321929,126.8467163,-0.3109628137603535,POINT (37.5321929 126.8467163)
11093,공리로스팅팩토리,37.511441,127.1234376,-0.3110804311966422,POINT (37.511441 127.1234376)
12502,요거프레소마포도화점,37.5415401,126.9504507,-0.3113001336056687,POINT (37.5415401 126.9504507)
14082,까페히로,37.6313118,127.0262861,-0.3113116989382526,POINT (37.6313118 127.0262861)
19210,바나타이거망원점,37.5576538,126.9041823,-0.3113730375224076,POINT (37.5576538 126.9041823)
18779,글라스카페,37.527308000000005,126.8746001,-0.3114340938945237,POINT (37.527308000000005 126.8746001)
19727,매트블랙커피목동점,37.527308000000005,126.8746001,-0.3114340938945237,POINT (37.527308000000005 126.8746001)
6501,까르페디엠,37.5297716,126.9697928,-0.3114557183605308,POINT (37.5297716 126.9697928)
9646,유유에스프레소,37.592034600000005,127.0527402,-0.3114694940209823,POINT (37.592034600000005 127.0527402)
5368,프로젝트서울,37.4795117,126.9555022,-0.3114852183682559,POINT (37.4795117 126.9555022)
4323,앙시엔,37.6048989,127.0324291,-0.3115452070491796,POINT (37.6048989 127.0324291)
2789,설빙,37.4788914,126.9526164,-0.3117952767705202,POINT (37.4788914 126.9526164)
5800,잠원커피,37.5135907,127.0187004,-0.3119015882677745,POINT (37.5135907 127.0187004)
1864,써니데이커피,37.6019184,126.9234085,-0.3119381656861282,POINT (37.6019184 126.9234085)
1115,늘깨어있는,37.5885974,127.0029966,-0.3119793299861251,POINT (37.5885974 127.0029966)
14738,더커피컴퍼니,37.498927,127.0107043,-0.3122484195743078,POINT (37.498927 127.0107043)
8046,커피헤븐,37.500710600000005,126.91617759999998,-0.3122545581164827,POINT (37.500710600000005 126.91617759999998)
6445,유캔두잇,37.4961332,126.8996084,-0.3123193805865838,POINT (37.4961332 126.8996084)
17014,탐비노스테이크하우스,37.5250482,127.0501825,-0.3123503353513193,POINT (37.5250482 127.0501825)
7381,방배동커피집,37.4863026,126.9967365,-0.3124180224796667,POINT (37.4863026 126.9967365)
427,유어즈에버,37.596406,127.0329015,-0.3124386145600816,POINT (37.596406 127.0329015)
15797,커피에그리다,37.536367600000005,126.94433390000002,-0.3124388836514108,POINT (37.536367600000005 126.94433390000002)
14880,그로퍼,37.539933700000006,127.0879124,-0.312541612727866,POINT (37.539933700000006 127.0879124)
19909,참,37.596205700000006,127.1010302,-0.3126231274734111,POINT (37.596205700000006 127.1010302)
9756,디피스트,37.4873953,126.9801901,-0.3126445217796696,POINT (37.4873953 126.9801901)
5676,스탠다드시스템,37.5225618,127.0435507,-0.3126537499755019,POINT (37.5225618 127.0435507)
6983,단아한에프앤비,37.5561414,127.0387981,-0.312770156634541,POINT (37.5561414 127.0387981)
5880,붐비,37.5561414,127.0387981,-0.312770156634541,POINT (37.5561414 127.0387981)
15496,로우포지션,37.4824478,126.9133999,-0.3128054401540915,POINT (37.4824478 126.9133999)
246,카페드리옹케이크부띠끄,37.498814200000005,126.9973268,-0.3129435657693143,POINT (37.498814200000005 126.9973268)
12397,연희에스프레소바,37.56696289999999,126.927885,-0.312971736771434,POINT (37.56696289999999 126.927885)
6736,호랭이커피,37.6223873,126.9310656,-0.3130185371597942,POINT (37.6223873 126.9310656)
3034,쥬씨용두역점,37.5742977,127.0377158,-0.3130634538727073,POINT (37.5742977 127.0377158)
11102,포크라이언,37.5581393,126.9456226,-0.3130758262574613,POINT (37.5581393 126.9456226)
1756,애니&바니,37.482919,126.9019844,-0.3131559946621249,POINT (37.482919 126.9019844)
5911,그라운드커피,37.513924200000005,127.04397759999998,-0.3131662378425622,POINT (37.513924200000005 127.04397759999998)
3780,호키포키,37.4742446,127.0476941,-0.3132013557947747,POINT (37.4742446 127.0476941)
2458,메가엠지씨커피정릉역점,37.6023634,127.0113407,-0.3132359827701826,POINT (37.6023634 127.0113407)
17162,커피빈상수역점,37.5481153,126.9231643,-0.3132875658274456,POINT (37.5481153 126.9231643)
17341,커피빈상상수역점,37.5481153,126.9231643,-0.3132875658274456,POINT (37.5481153 126.9231643)
17902,카페디피드,37.4801814,126.9588962,-0.31329571454082,POINT (37.4801814 126.9588962)
7597,이디야커피장위,37.6144549,127.0407665,-0.3134401088962604,POINT (37.6144549 127.0407665)
14926,아띠,37.4963537,127.0406506,-0.3136133017003129,POINT (37.4963537 127.0406506)
3893,카페후식,37.5548283,126.9717115,-0.3136769290680986,POINT (37.5548283 126.9717115)
7071,쩐주단트루단,37.5548283,126.9717115,-0.3136769290680986,POINT (37.5548283 126.9717115)
5711,두산-타이거슈가,37.5548283,126.9717115,-0.3136769290680986,POINT (37.5548283 126.9717115)
3138,향스더치커피카페,37.5772121,126.8932086,-0.3137140991095559,POINT (37.5772121 126.8932086)
10074,안리커피,37.6884007,127.041629,-0.3137545362202413,POINT (37.6884007 127.041629)
16549,씨피엘,37.4827998,126.994895,-0.3138470146087471,POINT (37.4827998 126.994895)
14589,윤다방,37.4827998,126.994895,-0.3138470146087471,POINT (37.4827998 126.994895)
3897,카페쿰,37.6214995,127.030662,-0.3139191619599867,POINT (37.6214995 127.030662)
1462,누운,37.5595631,126.9021396,-0.3141307322621131,POINT (37.5595631 126.9021396)
14096,소르소르,37.539659,127.1230282,-0.3142310679104775,POINT (37.539659 127.1230282)
3139,파트원나이스,37.54762720000001,127.124621,-0.314235329782262,POINT (37.54762720000001 127.124621)
5990,조선커피,37.5272924,127.0302985,-0.314311419938007,POINT (37.5272924 127.0302985)
18532,헤네커피,37.4856968,126.8954986,-0.3143351846211512,POINT (37.4856968 126.8954986)
1218,호감,37.4960208,127.1352549,-0.3145367951286433,POINT (37.4960208 127.1352549)
20466,호밀호두&커피,37.495083,127.1314772,-0.3147312506413938,POINT (37.495083 127.1314772)
16641,베티버델리,37.5241274,127.1306881,-0.3147511993807739,POINT (37.5241274 127.1306881)
21032,카페홈즈신대방점,37.4885394,126.9066175,-0.3148093689259905,POINT (37.4885394 126.9066175)
3502,나우커피,37.4698061,126.9202754,-0.314901397265785,POINT (37.4698061 126.9202754)
11037,아렌샵,37.607341600000005,126.914451,-0.3149412058262518,POINT (37.607341600000005 126.914451)
2335,쌍계명차티하우스,37.5194124,126.8555896,-0.3149822297528769,POINT (37.5194124 126.8555896)
516,커스텀커피봉천e편한세상점,37.4788669,126.941774,-0.3149884989160599,POINT (37.4788669 126.941774)
15637,매머드익스프레스신,37.51802360000001,127.019751,-0.3150925348851938,POINT (37.51802360000001 127.019751)
17114,투썸플레이스신월ICDI점,37.529767,126.8318419,-0.3152586775423542,POINT (37.529767 126.8318419)
5727,커피봇,37.6370262,126.931751,-0.315411025102148,POINT (37.6370262 126.931751)
4425,마가렛디저트연구소,37.6370262,126.931751,-0.315411025102148,POINT (37.6370262 126.931751)
10588,서울서부경찰서복지위원회,37.6022415,126.9212974,-0.3154115368683667,POINT (37.6022415 126.9212974)
17900,해옫,37.5466318,126.91760659999998,-0.3154149277949639,POINT (37.5466318 126.91760659999998)
782,피에스타7커피,37.4799458,126.9814898,-0.3154816098412158,POINT (37.4799458 126.9814898)
7032,스프레드,37.5903233,127.0046495,-0.3154873821857322,POINT (37.5903233 127.0046495)
16297,카페디카페이너공덕,37.5425848,126.9473581,-0.3155334372506796,POINT (37.5425848 126.9473581)
12589,꿈꾸는나무,37.5315765,127.1451407,-0.3155950299751562,POINT (37.5315765 127.1451407)
1290,맛있는아이디어,37.5033159,127.1009915,-0.3156066752247458,POINT (37.5033159 127.1009915)
17619,올프룻,37.5057856,127.1022852,-0.3157194877276167,POINT (37.5057856 127.1022852)
6284,이디야구로,37.4856968,126.8954986,-0.3157270459113557,POINT (37.4856968 126.8954986)
6734,언택트카페무,37.481439,126.9822384,-0.3158009859614821,POINT (37.481439 126.9822384)
6563,뿌리깊은나무글로벌,37.5541524,127.1545144,-0.3161073374472605,POINT (37.5541524 127.1545144)
3067,카페리아,37.5681669,127.0089516,-0.3161416652164743,POINT (37.5681669 127.0089516)
19782,이레경리단길붕스담스,37.5391351,126.98875320000002,-0.3161735416144864,POINT (37.5391351 126.98875320000002)
6781,리머커피,37.5173915,127.0360035,-0.316263030073852,POINT (37.5173915 127.0360035)
12783,익.coffee,37.5578225,126.928446,-0.3163707592033929,POINT (37.5578225 126.928446)
13233,카페조이,37.4741057,127.1036479,-0.3164017782736538,POINT (37.4741057 127.1036479)
18932,학교앞미니카페,37.5538036,126.8360957,-0.3167166185953501,POINT (37.5538036 126.8360957)
6337,어보블,37.5703648,126.81529209999998,-0.3167317011578954,POINT (37.5703648 126.81529209999998)
9440,고품격커피공장,37.479718,126.9991197,-0.3167654754122861,POINT (37.479718 126.9991197)
18882,생각나는샌드위치&빙수카페,37.5383286,126.8374904,-0.3168197735154607,POINT (37.5383286 126.8374904)
10201,카페인소드,37.5572685,127.0772997,-0.3168353355637595,POINT (37.5572685 127.0772997)
5291,공차영등포역점,37.5172899,126.9064131,-0.3169448621170766,POINT (37.5172899 126.9064131)
11317,탐앤탐스강서,37.552097100000005,126.8495218,-0.3169530115999565,POINT (37.552097100000005 126.8495218)
18441,메가엠지씨커피난곡신사시장점,37.485341,126.9174173,-0.3171191171167932,POINT (37.485341 126.9174173)
8196,신림492-2,37.485341,126.9174173,-0.3171191171167932,POINT (37.485341 126.9174173)
12399,타이슨커피,37.5805552,127.0045531,-0.3171516354926071,POINT (37.5805552 127.0045531)
16698,메가엠지씨커피미아,37.6244088,127.02724840000002,-0.3172917629606432,POINT (37.6244088 127.02724840000002)
10028,이디아커피,37.5401659,127.1245498,-0.3174847590326543,POINT (37.5401659 127.1245498)
224,태양커피,37.4794692,126.9826496,-0.3174966826859284,POINT (37.4794692 126.9826496)
6688,플레이트409,37.60610820000001,126.9184781,-0.3175088175114161,POINT (37.60610820000001 126.9184781)
11722,소망,37.498195200000005,126.861421,-0.3175094667277812,POINT (37.498195200000005 126.861421)
5420,까페캠퍼,37.5067626,127.08517179999998,-0.317517518770364,POINT (37.5067626 127.08517179999998)
20297,달리는커피방화역점,37.577436,126.8124178,-0.3175595279555792,POINT (37.577436 126.8124178)
8669,컴포즈커피방화역점,37.577436,126.8124178,-0.3175595279555792,POINT (37.577436 126.8124178)
15139,프롬투커피,37.5440477,127.1452133,-0.317562245859512,POINT (37.5440477 127.1452133)
8771,블루라팽커피,37.5106405,127.0569482,-0.3177088269793865,POINT (37.5106405 127.0569482)
5530,페르마타,37.550355,126.9753832,-0.3177212353174236,POINT (37.550355 126.9753832)
5138,텐퍼센트커피,37.48107329999999,126.9974283,-0.31776311027278,POINT (37.48107329999999 126.9974283)
13980,안드레아,37.5061487,126.877146,-0.3177894346477373,POINT (37.5061487 126.877146)
19682,마이랜드,37.525401200000005,126.89404240000002,-0.3178420576910281,POINT (37.525401200000005 126.89404240000002)
3524,앵커스볼링라운지,37.4851007,126.8953491,-0.317862142552451,POINT (37.4851007 126.8953491)
8468,레디스페이스,37.4851007,126.8953491,-0.317862142552451,POINT (37.4851007 126.8953491)
14567,CafeCeccoBeppe,37.489427,127.0082175,-0.3179175131155591,POINT (37.489427 127.0082175)
17144,투썸플레이스신도림디큐브시티점,37.508112100000005,126.8884838,-0.3180196918555696,POINT (37.508112100000005 126.8884838)
19519,온고지신디큐브오피스점,37.508112100000005,126.8884838,-0.3180196918555696,POINT (37.508112100000005 126.8884838)
3369,잠실빽다방,37.5109249,127.083922,-0.3180477134101896,POINT (37.5109249 127.083922)
1598,커피나무,37.4825855,126.9951241,-0.3182224306581204,POINT (37.4825855 126.9951241)
2667,온더에비뉴,37.554649100000006,126.8674438,-0.3184825719214725,POINT (37.554649100000006 126.8674438)
21017,비위치드,37.508826,127.1063547,-0.3185271775876823,POINT (37.508826 127.1063547)
3645,마당커피,37.5014905,126.9345559,-0.3185398381230066,POINT (37.5014905 126.9345559)
2091,빽다방길음롯데클라시아점,37.6094412,127.02708090000002,-0.3185568043050688,POINT (37.6094412 127.02708090000002)
12672,컴포즈커피길음롯데캐슬클라시아점,37.6094412,127.02708090000002,-0.3185568043050688,POINT (37.6094412 127.02708090000002)
2607,카페마로우,37.4926448,127.0094076,-0.3186215835508427,POINT (37.4926448 127.0094076)
7621,오칠칠오,37.534519200000005,127.0627124,-0.3186554312817183,POINT (37.534519200000005 127.0627124)
14488,엠즈씨드,37.5255173,127.0457756,-0.318672598648454,POINT (37.5255173 127.0457756)
6047,테라피,37.4878935,126.9069209,-0.3187587851130072,POINT (37.4878935 126.9069209)
14576,카페230도씨,37.4878935,126.9069209,-0.3187587851130072,POINT (37.4878935 126.9069209)
20825,망상,37.6876772,127.0424092,-0.3188153114010119,POINT (37.6876772 127.0424092)
2385,빨간지붕coffee,37.570907,126.8172419,-0.3188207668895242,POINT (37.570907 126.8172419)
9924,성수중흥S클레스컴포즈,37.5446455,127.0613747,-0.3188298165634284,POINT (37.5446455 127.0613747)
6761,그레이박스카페,37.5446455,127.0613747,-0.3188298165634284,POINT (37.5446455 127.0613747)
6961,만월경,37.6677159,127.0331444,-0.3188379661545122,POINT (37.6677159 127.0331444)
967,프롬하츠커피송파배명점,37.5000686,127.0969929,-0.3190086670445066,POINT (37.5000686 127.0969929)
17047,아아수혈신촌점,37.5548489,126.9343965,-0.319080404599998,POINT (37.5548489 126.9343965)
13072,봉희,37.5152215,126.8942605,-0.3190892686525624,POINT (37.5152215 126.8942605)
16639,우리들cafe,37.6068559,127.0293458,-0.3192394538242694,POINT (37.6068559 127.0293458)
2589,디저트39,37.4911771,126.9260064,-0.3192768611048938,POINT (37.4911771 126.9260064)
2488,카페일일,37.6055769,127.0239488,-0.3193180720688738,POINT (37.6055769 127.0239488)
4236,공차대한상공회의소점,37.5607029,126.9737587,-0.3193452230394422,POINT (37.5607029 126.9737587)
567,커피방앗간Coffee&Sandwich,37.5027749,127.089179,-0.3193865193403741,POINT (37.5027749 127.089179)
19540,더잼카페,37.5834346,126.8947468,-0.3194054041916579,POINT (37.5834346 126.8947468)
13946,돔카페,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
9205,랑데자뷰왕십리역점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
18793,컴포즈커피왕십리역사점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
7442,나따오비까with허유산's,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
8404,프롬베이직에프앤비덕덕덕비트플렉스,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
19733,달다곰이왕십리점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
6203,투썸플레이스왕십리역,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
17804,에브리띵왕십리역사점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
18122,커피빈왕십리민자역사점코리아,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
9573,할리스커피왕십리역점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
19396,와플샵왕십리역사점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
12863,커피뮤비트플렉스왕십리역점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
18126,커피빈왕십리민자역사점상,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
8167,탐앤탐스왕십리역점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
12643,공차왕십리역사점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
7286,이디야왕십리비트플렉스점,37.5614362,127.0383792,-0.3195676918576507,POINT (37.5614362 127.0383792)
14063,셀렉토,37.6246283,127.0265432,-0.3195842049124482,POINT (37.6246283 127.0265432)
3733,투썸플레이스군자역점,37.5557808,127.0783253,-0.3197949644892197,POINT (37.5557808 127.0783253)
3422,월드베스트커피,37.5743034,126.9993835,-0.3198386279355504,POINT (37.5743034 126.9993835)
5225,로맨티카,37.6409014,126.9378255,-0.3198916760707606,POINT (37.6409014 126.9378255)
4285,시나몬이펙트,37.4835025,126.94224009999998,-0.3199689240400942,POINT (37.4835025 126.94224009999998)
1412,하루당,37.6259901,127.0256078,-0.3199829703728387,POINT (37.6259901 127.0256078)
4362,리릭스커피컴퍼니,37.555337,126.9385772,-0.3202360339121011,POINT (37.555337 126.9385772)
3056,흔흔랜드,37.5329918,127.0048801,-0.3203028111196231,POINT (37.5329918 127.0048801)
14044,더스토리이점영,37.6583065,127.0394432,-0.3204427831798516,POINT (37.6583065 127.0394432)
12543,스텀프커피,37.5191635,126.894734,-0.3206221850318348,POINT (37.5191635 126.894734)
20242,엘리지앙,37.6517479,127.0384398,-0.320819645749326,POINT (37.6517479 127.0384398)
1494,라프리앙,37.5393965,127.0895258,-0.320851701573259,POINT (37.5393965 127.0895258)
11963,스윗빈,37.4988399,126.99716809999998,-0.320977640536656,POINT (37.4988399 126.99716809999998)
3992,카페정거장,37.514854,126.9080322,-0.3210138208108214,POINT (37.514854 126.9080322)
9411,타미하우스,37.5632627,126.897886,-0.3211811076201289,POINT (37.5632627 126.897886)
5022,컴포즈커피쇼핑몰점,37.5670707,127.0136185,-0.3212012298129725,POINT (37.5670707 127.0136185)
2536,네이밍카페커피GO!#1,37.4823024,126.9142387,-0.3213400993797178,POINT (37.4823024 126.9142387)
13166,파스쿠찌기쁨,37.4827062,127.0180529,-0.3213672439804676,POINT (37.4827062 127.0180529)
2922,탐앤탐스무학여고점,37.55825,127.03440220000002,-0.3214466518253593,POINT (37.55825 127.03440220000002)
1776,모스토니커피,37.5294371,126.8711061,-0.3214831235057784,POINT (37.5294371 126.8711061)
20141,고품격커피공장,37.4877385,127.01317,-0.3214834743490847,POINT (37.4877385 127.01317)
19395,노핸들,37.480759,126.9786182,-0.3215121165223265,POINT (37.480759 126.9786182)
4826,하츠에프앤비,37.5575749,127.0772959,-0.3215732105820332,POINT (37.5575749 127.0772959)
1226,란티코순화동점,37.5636979,126.97002759999998,-0.321602335705819,POINT (37.5636979 126.97002759999998)
15026,매머드익스프레스덕수궁롯데,37.5636979,126.97002759999998,-0.321602335705819,POINT (37.5636979 126.97002759999998)
17023,몬떼비서울서소문,37.5636979,126.97002759999998,-0.321602335705819,POINT (37.5636979 126.97002759999998)
15548,이디야서울고속버스,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
14482,던킨강남고속,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
12528,키쉬미뇽고속터미널역점,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
11979,미대오빠드로잉카페,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
6678,팔공티고속,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
17030,티하우스레몬신반포점,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
11804,올케이,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
11969,타이거슈가강남고속터미널,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
13758,공차엔터식스,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
14393,비투에프,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
1400,스키로울,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
3215,백미당강남고속,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
1613,제주스강남고속,37.506427200000005,127.0068163,-0.3216468724484989,POINT (37.506427200000005 127.0068163)
14602,위드커피,37.5046756,126.9511592,-0.3217126248547903,POINT (37.5046756 126.9511592)
8731,비티앤마,37.5641339,126.9923544,-0.3217135601336215,POINT (37.5641339 126.9923544)
10574,카페이공일삼,37.4995193,127.1504825,-0.3217354932056789,POINT (37.4995193 127.1504825)
15205,아울,37.5305573,126.8352238,-0.3217358368110989,POINT (37.5305573 126.8352238)
6406,더니즈,37.4975979,127.05191,-0.3219751562546209,POINT (37.4975979 127.05191)
19526,뉴앤커피,37.516099100000005,127.041054,-0.3220338834317905,POINT (37.516099100000005 127.041054)
11320,유석정플래닝까치산커피,37.5319164,126.8488589,-0.3221324025127451,POINT (37.5319164 126.8488589)
575,다락쿠키,37.542465500000006,127.1457293,-0.3221998830636728,POINT (37.542465500000006 127.1457293)
6118,샐러디,37.5636979,126.97002759999998,-0.322227585894778,POINT (37.5636979 126.97002759999998)
7745,어질인,37.5613283,127.03952379999998,-0.3222975324760488,POINT (37.5613283 127.03952379999998)
12485,코너스톤-엠,37.54790560000001,127.1478966,-0.3223277215950734,POINT (37.54790560000001 127.1478966)
14862,커핀그루나루,37.510988,127.0827675,-0.3223865811958551,POINT (37.510988 127.0827675)
4082,밀앤빈,37.4890916,127.0079732,-0.322453432663625,POINT (37.4890916 127.0079732)
1144,카페나루,37.5361573,126.9439861,-0.3225035467710551,POINT (37.5361573 126.9439861)
21033,베베커피,37.528054700000006,126.9178638,-0.322662226440287,POINT (37.528054700000006 126.9178638)
15925,카페헷지,37.4978854,126.9314632,-0.3227339323217461,POINT (37.4978854 126.9314632)
14151,슈가풀컴퍼니,37.5578251,126.9743981,-0.3227416891290141,POINT (37.5578251 126.9743981)
19781,더벤티미아롯데점,37.6138886,127.03101,-0.3229112087668247,POINT (37.6138886 127.03101)
8595,카페인중독대방점,37.5036391,126.9240749,-0.3230161292985071,POINT (37.5036391 126.9240749)
4954,카페후르츠,37.5641453,127.07982959999998,-0.3230379116921139,POINT (37.5641453 127.07982959999998)
20462,크레이지빙수왕십리점,37.5596536,127.0330485,-0.3230539342834132,POINT (37.5596536 127.0330485)
3647,카페돌담콩,37.5647879,126.9762156,-0.3231806354196892,POINT (37.5647879 126.9762156)
19328,하이키커피,37.659001700000005,127.0396156,-0.3234288239716624,POINT (37.659001700000005 127.0396156)
18875,더그롱Thegrong,37.4749435,126.9194441,-0.3235022748171585,POINT (37.4749435 126.9194441)
17494,커피빈문정동환인제약빌딩점상,37.4836429,127.1221795,-0.3235136266025143,POINT (37.4836429 127.1221795)
17349,커피빈문정동환인제약빌딩점코리아,37.4836429,127.1221795,-0.3235136266025143,POINT (37.4836429 127.1221795)
18946,빽다방양원역점,37.6068941,127.1072327,-0.3235585471664345,POINT (37.6068941 127.1072327)
10583,선샤인비치,37.540339200000005,127.06260559999998,-0.3236179958998907,POINT (37.540339200000005 127.06260559999998)
9789,썰카페,37.4668361,126.9305713,-0.323831012788999,POINT (37.4668361 126.9305713)
19086,매머드익스프레스목동중앙점,37.531818,126.8760598,-0.324195332047367,POINT (37.531818 126.8760598)
10196,어반플레이캐비넷클럽,37.5670984,126.9269322,-0.3243220662767056,POINT (37.5670984 126.9269322)
12347,어반플레이캐비넷클럽하우스,37.5670984,126.9269322,-0.3243220662767056,POINT (37.5670984 126.9269322)
10183,카페희희,37.49846470000001,126.9337507,-0.3243432691955977,POINT (37.49846470000001 126.9337507)
8508,메가엠지씨커피,37.5963811,127.0863179,-0.3243963065071971,POINT (37.5963811 127.0863179)
9525,티앤티웰컴센터,37.54363970000001,126.9444011,-0.3244231671330539,POINT (37.54363970000001 126.9444011)
15182,하늘연달,37.500553100000005,127.1377134,-0.3244464503248497,POINT (37.500553100000005 127.1377134)
6342,오늘,37.50343370000001,126.9017632,-0.3244941419171183,POINT (37.50343370000001 126.9017632)
20366,퐁치커피화양점,37.5429266,127.0673372,-0.324840852426759,POINT (37.5429266 127.0673372)
17822,마실커피,37.4756841,126.9176697,-0.3249674080762632,POINT (37.4756841 126.9176697)
11796,숲길,37.5560453,126.9301918,-0.325010243012024,POINT (37.5560453 126.9301918)
16367,장막,37.6147919,126.9192245,-0.3251273028294478,POINT (37.6147919 126.9192245)
14741,수퍼락,37.4771711,127.0396635,-0.3252245720097759,POINT (37.4771711 127.0396635)
8370,쥬씨가양역점,37.5628499,126.8508053,-0.3252914156723936,POINT (37.5628499 126.8508053)
18024,수다방,37.61397,127.031043,-0.3253595375772073,POINT (37.61397 127.031043)
5242,카페스테이,37.5181271,127.012702,-0.325361286842701,POINT (37.5181271 127.012702)
10990,아람,37.5420774,126.9623135,-0.3254247268353286,POINT (37.5420774 126.9623135)
9513,커피가,37.547569,127.1449581,-0.3255110075086225,POINT (37.547569 127.1449581)
8157,더미라클,37.5375309,127.00355249999998,-0.3256437276946733,POINT (37.5375309 127.00355249999998)
5708,다과헌,37.6217867,126.9195311,-0.325690965279382,POINT (37.6217867 126.9195311)
11669,해피모아,37.517098,127.0178739,-0.3256963931789814,POINT (37.517098 127.0178739)
17669,맬크,37.5950657,127.0168161,-0.3258066565875163,POINT (37.5950657 127.0168161)
11052,소성,37.6409083,126.93858459999998,-0.3259035656369571,POINT (37.6409083 126.93858459999998)
8048,마미파이,37.48288370000001,126.9794486,-0.3259368609208262,POINT (37.48288370000001 126.9794486)
15487,매머드익스프레스영등포시장역점,37.5231143,126.9048687,-0.3261958079179378,POINT (37.5231143 126.9048687)
1526,루씨엘브런치,37.55414570000001,126.8591443,-0.3262840209625003,POINT (37.55414570000001 126.8591443)
16202,샐러디문정엠스테이트점,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
17176,텐퍼센트커피문정역점,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
1500,리프커피,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
17147,투썸플레이스문정역점,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
5994,카페마놀린,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
17291,커피빈문정역스테이트점코리아,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
2753,빽다방문정역점,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
1697,슈퍼커피문정엠스테이트점,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
17275,커피빈문정역엠스테이트점상,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
12738,매머드익스프레스문정역,37.486049,127.1209979,-0.3263138228856768,POINT (37.486049 127.1209979)
16216,노머글얼라우드,37.5493941,126.9152127,-0.3264104505576909,POINT (37.5493941 126.9152127)
19876,오금동커피OGCR오금역점,37.5034909,127.1279415,-0.3264769168656536,POINT (37.5034909 127.1279415)
